maintenance_id,robot_id,maintenance_type,issue_detected,downtime_hours,maintenance_time
MAINT-000001,ROB-0001,calibration,Minor wear detected,0.7,2023-07-28 06:02:23.784942545
MAINT-000002,ROB-0001,lubrication,No issue found - routine check,3.1,2024-06-03 09:15:26.679861046
MAINT-000003,ROB-0001,inspection,Minor wear detected,2.2,2024-02-06 06:38:29.349152915
MAINT-000004,ROB-0001,lubrication,Minor wear detected,3.9,2023-11-26 06:36:50.238696940
MAINT-000005,ROB-0001,inspection,No issue found - routine check,0.7,2023-04-01 06:00:05.688482318
MAINT-000006,ROB-0001,inspection,No issue found - routine check,1.3,2023-04-01 05:41:20.340805870
MAINT-000007,ROB-0001,inspection,No issue found - routine check,2.5,2023-02-07 08:45:49.009319514
MAINT-000008,ROB-0002,inspection,No issue found - routine check,2.0,2024-04-22 14:47:03.306421697
MAINT-000009,ROB-0002,lubrication,No issue found - routine check,1.6,2023-12-09 04:04:28.214467365
MAINT-000010,ROB-0002,calibration,Minor wear detected,3.0,2024-02-01 19:48:07.538726527
MAINT-000011,ROB-0002,inspection,Minor wear detected,1.0,2023-02-15 12:26:53.656957396
MAINT-000012,ROB-0002,lubrication,Minor wear detected,1.6,2024-06-14 14:58:27.936892912
MAINT-000013,ROB-0002,inspection,Minor wear detected,2.7,2024-04-05 09:04:35.568394937
MAINT-000014,ROB-0003,inspection,Minor wear detected,1.2,2023-07-21 00:06:31.433220141
MAINT-000015,ROB-0003,calibration,Minor wear detected,1.7,2023-07-07 15:20:38.599011750
MAINT-000016,ROB-0003,inspection,No issue found - routine check,1.8,2023-07-08 07:56:53.547285466
MAINT-000017,ROB-0003,inspection,No issue found - routine check,2.4,2023-08-30 06:11:40.048766378
MAINT-000018,ROB-0003,calibration,No issue found - routine check,4.0,2023-12-04 20:14:22.593545102
MAINT-000019,ROB-0004,inspection,No issue found - routine check,2.4,2023-09-25 02:02:24.358843293
MAINT-000020,ROB-0004,lubrication,Minor wear detected,3.6,2023-07-17 23:50:39.077137413
MAINT-000021,ROB-0004,calibration,Minor wear detected,0.9,2023-12-22 10:04:28.241070669
MAINT-000022,ROB-0004,lubrication,Minor wear detected,1.5,2023-05-04 11:47:44.354125179
MAINT-000023,ROB-0004,inspection,No issue found - routine check,1.2,2023-07-18 10:37:57.138020439
MAINT-000024,ROB-0004,lubrication,No issue found - routine check,2.3,2023-08-23 21:12:28.660942307
MAINT-000025,ROB-0005,inspection,Minor wear detected,2.0,2023-10-04 05:03:25.531630546
MAINT-000026,ROB-0005,calibration,Minor wear detected,1.7,2024-03-15 10:44:04.719920762
MAINT-000027,ROB-0005,inspection,No issue found - routine check,1.4,2023-05-30 00:55:00.130127211
MAINT-000028,ROB-0005,lubrication,No issue found - routine check,3.0,2023-11-02 01:26:48.317552276
MAINT-000029,ROB-0005,lubrication,Minor wear detected,0.8,2023-12-10 20:06:10.899841513
MAINT-000030,ROB-0005,lubrication,No issue found - routine check,2.4,2023-03-15 00:56:44.566867871
MAINT-000031,ROB-0006,lubrication,No issue found - routine check,2.0,2024-01-12 11:01:30.088250808
MAINT-000032,ROB-0006,inspection,No issue found - routine check,3.6,2023-07-07 15:59:38.811803419
MAINT-000033,ROB-0006,inspection,No issue found - routine check,1.2,2023-05-23 02:27:17.697856961
MAINT-000034,ROB-0006,inspection,No issue found - routine check,1.7,2024-06-07 22:02:42.900873214
MAINT-000035,ROB-0006,lubrication,No issue found - routine check,1.9,2024-06-15 03:40:22.508101314
MAINT-000036,ROB-0007,inspection,No issue found - routine check,1.3,2023-09-27 14:02:10.769142475
MAINT-000037,ROB-0007,inspection,No issue found - routine check,3.3,2023-05-07 12:14:50.822468501
MAINT-000038,ROB-0007,calibration,Minor wear detected,3.1,2023-03-09 17:43:59.264643045
MAINT-000039,ROB-0007,calibration,No issue found - routine check,1.9,2023-08-23 07:43:56.311344702
MAINT-000040,ROB-0007,repair,motor_failure,37.4,2023-06-15 00:04:45.830384841
MAINT-000041,ROB-0008,inspection,No issue found - routine check,0.9,2023-04-11 20:57:40.469728568
MAINT-000042,ROB-0008,inspection,No issue found - routine check,1.3,2023-10-18 01:18:45.512042169
MAINT-000043,ROB-0008,calibration,No issue found - routine check,3.4,2023-02-26 10:26:22.289747919
MAINT-000044,ROB-0008,inspection,Minor wear detected,2.8,2024-05-15 00:36:38.348980635
MAINT-000045,ROB-0008,calibration,No issue found - routine check,3.5,2023-06-20 04:50:05.337992420
MAINT-000046,ROB-0008,calibration,No issue found - routine check,2.3,2024-01-10 21:34:16.161669310
MAINT-000047,ROB-0009,lubrication,No issue found - routine check,0.6,2023-03-15 04:27:05.752834142
MAINT-000048,ROB-0009,calibration,Minor wear detected,3.9,2023-04-17 17:32:34.201791819
MAINT-000049,ROB-0009,replacement,bearing_failure,12.3,2023-04-22 00:29:18.669776757
MAINT-000050,ROB-0010,lubrication,No issue found - routine check,2.0,2023-06-22 15:55:12.630491735
MAINT-000051,ROB-0010,lubrication,Minor wear detected,3.6,2024-06-16 01:40:27.222196899
MAINT-000052,ROB-0010,inspection,Minor wear detected,3.0,2024-03-19 00:15:35.979787335
MAINT-000053,ROB-0010,inspection,No issue found - routine check,3.3,2024-06-02 06:58:20.516424842
MAINT-000054,ROB-0010,lubrication,No issue found - routine check,3.1,2024-05-12 19:56:32.049242578
MAINT-000055,ROB-0010,lubrication,Minor wear detected,2.0,2023-12-28 20:06:59.641529214
MAINT-000056,ROB-0011,calibration,No issue found - routine check,2.8,2024-05-27 11:37:01.645672835
MAINT-000057,ROB-0011,inspection,No issue found - routine check,1.6,2023-06-04 23:07:07.684055627
MAINT-000058,ROB-0011,calibration,No issue found - routine check,1.6,2023-07-21 01:50:22.385283068
MAINT-000059,ROB-0011,lubrication,Minor wear detected,0.9,2023-05-17 09:39:36.599842440
MAINT-000060,ROB-0011,calibration,No issue found - routine check,1.8,2023-09-14 13:36:03.907938851
MAINT-000061,ROB-0012,inspection,No issue found - routine check,1.6,2023-08-13 10:39:43.578144073
MAINT-000062,ROB-0012,lubrication,No issue found - routine check,1.6,2023-06-12 17:30:36.637609184
MAINT-000063,ROB-0012,inspection,No issue found - routine check,2.5,2024-03-31 21:58:56.335922241
MAINT-000064,ROB-0012,lubrication,No issue found - routine check,2.0,2023-07-27 15:39:14.386247536
MAINT-000065,ROB-0012,lubrication,Minor wear detected,2.2,2023-06-17 18:31:02.101056581
MAINT-000066,ROB-0012,lubrication,Minor wear detected,0.8,2023-11-02 10:59:43.273643024
MAINT-000067,ROB-0013,lubrication,No issue found - routine check,0.8,2023-05-14 13:44:36.646156750
MAINT-000068,ROB-0013,inspection,No issue found - routine check,1.3,2023-11-25 15:33:16.645458963
MAINT-000069,ROB-0013,inspection,Minor wear detected,0.7,2023-04-24 23:49:06.806109999
MAINT-000070,ROB-0013,calibration,No issue found - routine check,3.2,2024-01-19 03:09:34.240073986
MAINT-000071,ROB-0013,repair,motor_failure,43.4,2023-11-16 19:29:34.679833204
MAINT-000072,ROB-0014,lubrication,No issue found - routine check,2.2,2023-02-09 19:31:50.058260112
MAINT-000073,ROB-0014,inspection,Minor wear detected,2.9,2023-01-12 19:13:01.083324491
MAINT-000074,ROB-0014,repair,joint_wear,42.4,2023-05-10 05:48:20.775682162
MAINT-000075,ROB-0015,calibration,Minor wear detected,3.3,2024-02-08 05:44:55.085607417
MAINT-000076,ROB-0015,lubrication,No issue found - routine check,0.7,2024-02-19 00:38:08.808227014
MAINT-000077,ROB-0015,inspection,No issue found - routine check,0.9,2024-03-10 14:36:28.123435203
MAINT-000078,ROB-0015,inspection,No issue found - routine check,2.8,2023-04-06 01:26:02.002084973
MAINT-000079,ROB-0015,lubrication,No issue found - routine check,3.8,2023-08-22 13:44:50.766811650
MAINT-000080,ROB-0015,calibration,No issue found - routine check,3.0,2023-04-26 10:16:39.243826978
MAINT-000081,ROB-0016,lubrication,No issue found - routine check,1.1,2023-07-19 17:18:17.191578174
MAINT-000082,ROB-0016,calibration,No issue found - routine check,3.1,2023-06-26 11:02:16.941316398
MAINT-000083,ROB-0016,repair,motor_failure,19.1,2023-05-29 02:19:50.166685082
MAINT-000084,ROB-0017,calibration,No issue found - routine check,1.5,2023-04-29 23:34:57.307908874
MAINT-000085,ROB-0017,inspection,No issue found - routine check,1.3,2023-08-20 19:23:25.903882345
MAINT-000086,ROB-0017,calibration,No issue found - routine check,2.4,2023-08-27 06:48:22.594538590
MAINT-000087,ROB-0017,inspection,Minor wear detected,1.8,2024-02-27 16:48:36.056634385
MAINT-000088,ROB-0017,inspection,No issue found - routine check,0.7,2024-01-16 17:25:44.279441230
MAINT-000089,ROB-0017,calibration,No issue found - routine check,2.1,2024-05-09 13:39:22.517119146
MAINT-000090,ROB-0017,replacement,error code 0x47,11.0,2023-11-02 07:55:12.507500544
MAINT-000091,ROB-0018,lubrication,No issue found - routine check,0.6,2023-07-11 14:18:00.511815196
MAINT-000092,ROB-0018,lubrication,No issue found - routine check,0.5,2024-01-09 06:04:10.982516430
MAINT-000093,ROB-0018,calibration,Minor wear detected,1.9,2024-01-23 19:12:19.429352980
MAINT-000094,ROB-0018,calibration,No issue found - routine check,3.1,2023-11-23 18:01:11.060221368
MAINT-000095,ROB-0018,repair,bearing_failure,43.9,2024-01-26 21:58:58.690510664
MAINT-000096,ROB-0019,calibration,No issue found - routine check,0.6,2023-11-26 08:16:06.117078077
MAINT-000097,ROB-0019,calibration,No issue found - routine check,3.3,2023-12-08 17:30:41.844282635
MAINT-000098,ROB-0019,lubrication,Minor wear detected,2.1,2023-10-28 23:42:04.826084478
MAINT-000099,ROB-0019,inspection,No issue found - routine check,2.4,2023-05-09 21:06:18.971695245
MAINT-000100,ROB-0019,calibration,No issue found - routine check,2.8,2023-06-14 04:15:38.657070804
MAINT-000101,ROB-0019,replacement,unexpected shutdown,10.7,2023-05-12 10:50:26.143346883
MAINT-000102,ROB-0020,inspection,Minor wear detected,1.8,2024-01-03 20:11:11.171263408
MAINT-000103,ROB-0020,inspection,No issue found - routine check,1.7,2023-07-30 00:49:34.814847367
MAINT-000104,ROB-0020,calibration,Minor wear detected,3.8,2023-11-02 04:47:28.781148855
MAINT-000105,ROB-0020,calibration,Minor wear detected,0.8,2024-05-15 16:58:54.240135074
MAINT-000106,ROB-0020,inspection,No issue found - routine check,0.7,2023-06-28 03:40:35.813246770
MAINT-000107,ROB-0020,calibration,Minor wear detected,0.7,2023-09-15 02:06:11.429636419
MAINT-000108,ROB-0021,inspection,No issue found - routine check,3.8,2024-02-19 11:40:34.683124237
MAINT-000109,ROB-0021,inspection,No issue found - routine check,2.7,2023-05-12 02:14:30.886180185
MAINT-000110,ROB-0021,inspection,Minor wear detected,2.8,2023-02-19 09:57:52.544553750
MAINT-000111,ROB-0021,lubrication,No issue found - routine check,2.1,2023-06-13 21:16:14.736081261
MAINT-000112,ROB-0021,calibration,No issue found - routine check,1.1,2023-04-05 17:41:21.339685339
MAINT-000113,ROB-0021,lubrication,No issue found - routine check,3.0,2024-05-23 04:15:21.913370289
MAINT-000114,ROB-0022,inspection,No issue found - routine check,0.9,2024-03-20 07:17:28.421013780
MAINT-000115,ROB-0022,inspection,No issue found - routine check,2.5,2023-12-18 16:53:44.818125311
MAINT-000116,ROB-0022,calibration,No issue found - routine check,3.0,2024-04-22 20:58:43.345875971
MAINT-000117,ROB-0022,inspection,No issue found - routine check,3.4,2024-03-17 22:42:31.745364249
MAINT-000118,ROB-0022,inspection,Minor wear detected,3.2,2023-04-25 21:10:16.136509353
MAINT-000119,ROB-0022,lubrication,No issue found - routine check,0.9,2024-05-04 01:21:01.658853061
MAINT-000120,ROB-0023,inspection,No issue found - routine check,2.0,2023-12-16 20:05:18.528812643
MAINT-000121,ROB-0023,calibration,Minor wear detected,2.8,2024-03-16 17:19:59.168693326
MAINT-000122,ROB-0023,inspection,No issue found - routine check,3.4,2024-04-15 18:35:55.738239147
MAINT-000123,ROB-0023,inspection,No issue found - routine check,1.8,2023-10-02 19:16:34.580535904
MAINT-000124,ROB-0023,repair,joint_wear,26.4,2023-07-24 07:22:56.848645841
MAINT-000125,ROB-0024,inspection,No issue found - routine check,3.9,2023-06-02 05:55:35.002248118
MAINT-000126,ROB-0024,calibration,No issue found - routine check,3.7,2023-09-11 19:47:57.598027360
MAINT-000127,ROB-0024,calibration,No issue found - routine check,3.4,2024-03-29 04:30:02.645608738
MAINT-000128,ROB-0024,lubrication,Minor wear detected,3.5,2024-04-19 23:20:32.420607515
MAINT-000129,ROB-0024,inspection,Minor wear detected,2.1,2023-02-09 13:05:38.679726387
MAINT-000130,ROB-0024,calibration,No issue found - routine check,2.8,2023-10-24 11:32:49.140777856
MAINT-000131,ROB-0025,calibration,No issue found - routine check,1.1,2023-11-08 05:11:57.200837966
MAINT-000132,ROB-0025,inspection,No issue found - routine check,1.4,2023-08-21 12:13:36.274342450
MAINT-000133,ROB-0025,calibration,No issue found - routine check,3.0,2023-07-11 07:20:16.198264968
MAINT-000134,ROB-0025,calibration,No issue found - routine check,2.3,2023-10-07 01:24:50.176137203
MAINT-000135,ROB-0025,inspection,Minor wear detected,3.0,2024-06-06 23:49:21.562470786
MAINT-000136,ROB-0026,inspection,No issue found - routine check,2.8,2023-09-08 05:45:08.463721251
MAINT-000137,ROB-0026,calibration,No issue found - routine check,0.6,2023-12-02 17:04:33.747039925
MAINT-000138,ROB-0026,calibration,Minor wear detected,2.9,2024-02-21 05:15:46.227213450
MAINT-000139,ROB-0026,calibration,No issue found - routine check,1.8,2023-09-25 21:44:50.171114527
MAINT-000140,ROB-0026,lubrication,No issue found - routine check,2.0,2024-06-17 16:03:01.740878768
MAINT-000141,ROB-0027,calibration,No issue found - routine check,2.1,2024-01-17 07:22:20.843653463
MAINT-000142,ROB-0027,calibration,Minor wear detected,0.9,2023-05-22 02:27:28.741447275
MAINT-000143,ROB-0027,inspection,No issue found - routine check,3.1,2023-08-13 01:40:47.567276511
MAINT-000144,ROB-0027,lubrication,Minor wear detected,1.3,2023-06-07 16:43:29.457241088
MAINT-000145,ROB-0027,repair,bearing_failure,37.0,2023-06-02 06:37:33.925404062
MAINT-000146,ROB-0028,lubrication,No issue found - routine check,3.9,2023-01-24 06:53:51.868938080
MAINT-000147,ROB-0028,inspection,Minor wear detected,1.8,2023-07-18 12:38:25.687494105
MAINT-000148,ROB-0028,calibration,Minor wear detected,2.4,2023-06-15 19:40:29.087733932
MAINT-000149,ROB-0028,calibration,Minor wear detected,0.7,2023-01-28 18:03:35.817047718
MAINT-000150,ROB-0028,replacement,encoder_drift,45.8,2023-04-08 06:22:46.680073228
MAINT-000151,ROB-0029,calibration,Minor wear detected,0.5,2024-05-26 20:59:52.187677022
MAINT-000152,ROB-0029,calibration,No issue found - routine check,2.0,2023-09-21 02:48:30.815549027
MAINT-000153,ROB-0029,inspection,No issue found - routine check,1.4,2023-08-16 21:37:17.104909583
MAINT-000154,ROB-0029,calibration,Minor wear detected,0.7,2023-12-23 01:50:03.277529098
MAINT-000155,ROB-0029,calibration,Minor wear detected,2.7,2024-06-24 15:53:14.115477994
MAINT-000156,ROB-0029,repair,performance degradation,11.5,2023-09-22 01:04:10.070596833
MAINT-000157,ROB-0030,inspection,No issue found - routine check,0.9,2024-02-03 18:55:57.571844690
MAINT-000158,ROB-0030,calibration,No issue found - routine check,3.3,2024-03-14 23:12:46.709216136
MAINT-000159,ROB-0030,inspection,No issue found - routine check,1.8,2023-07-23 16:46:55.826623555
MAINT-000160,ROB-0030,calibration,Minor wear detected,2.6,2024-02-28 23:15:33.741509035
MAINT-000161,ROB-0030,calibration,No issue found - routine check,2.7,2023-09-20 03:13:51.737457622
MAINT-000162,ROB-0031,lubrication,Minor wear detected,3.2,2023-06-02 12:32:51.326859937
MAINT-000163,ROB-0031,lubrication,Minor wear detected,2.8,2023-06-02 16:39:35.381363782
MAINT-000164,ROB-0031,replacement,motor_failure,15.0,2023-05-20 00:12:10.578568279
MAINT-000165,ROB-0031,repair,error code 0x47,6.5,2023-03-18 15:22:25.058578123
MAINT-000166,ROB-0032,lubrication,No issue found - routine check,0.6,2024-02-26 05:59:20.143197406
MAINT-000167,ROB-0032,calibration,No issue found - routine check,3.0,2023-09-26 22:49:17.693613161
MAINT-000168,ROB-0032,calibration,Minor wear detected,1.3,2023-08-18 05:01:38.992370032
MAINT-000169,ROB-0032,calibration,No issue found - routine check,2.7,2023-07-06 01:39:59.780178154
MAINT-000170,ROB-0032,repair,overheating,45.3,2023-12-15 21:42:12.486273371
MAINT-000171,ROB-0033,lubrication,Minor wear detected,1.0,2024-01-14 23:28:48.527123719
MAINT-000172,ROB-0033,calibration,No issue found - routine check,0.7,2023-02-06 14:13:11.601231988
MAINT-000173,ROB-0033,inspection,No issue found - routine check,2.6,2023-10-21 06:20:27.242795981
MAINT-000174,ROB-0033,lubrication,No issue found - routine check,2.0,2023-05-26 07:47:43.718138753
MAINT-000175,ROB-0033,calibration,No issue found - routine check,2.9,2023-12-29 04:47:17.269333009
MAINT-000176,ROB-0033,calibration,No issue found - routine check,2.2,2023-04-29 07:43:24.403404193
MAINT-000177,ROB-0033,repair,error code 0x47,9.3,2024-01-21 21:44:16.656323485
MAINT-000178,ROB-0034,lubrication,Minor wear detected,0.8,2023-10-10 07:06:31.585757567
MAINT-000179,ROB-0034,lubrication,No issue found - routine check,2.5,2024-06-02 19:03:12.541547164
MAINT-000180,ROB-0034,inspection,No issue found - routine check,2.9,2023-06-25 03:12:58.116911941
MAINT-000181,ROB-0034,calibration,No issue found - routine check,3.2,2023-09-20 15:48:17.074219204
MAINT-000182,ROB-0034,inspection,No issue found - routine check,2.8,2023-06-14 19:02:48.261130366
MAINT-000183,ROB-0035,inspection,No issue found - routine check,2.0,2023-08-06 22:01:29.851803083
MAINT-000184,ROB-0035,calibration,No issue found - routine check,2.1,2023-07-29 01:29:56.464705834
MAINT-000185,ROB-0035,calibration,No issue found - routine check,2.8,2023-04-04 05:38:31.290668226
MAINT-000186,ROB-0035,repair,encoder_drift,21.2,2023-06-18 10:00:30.234965025
MAINT-000187,ROB-0036,calibration,No issue found - routine check,1.9,2024-04-20 23:54:23.271298472
MAINT-000188,ROB-0036,lubrication,Minor wear detected,0.8,2024-01-11 15:24:21.096800126
MAINT-000189,ROB-0036,calibration,No issue found - routine check,3.9,2024-01-01 20:32:53.218494281
MAINT-000190,ROB-0036,calibration,No issue found - routine check,3.4,2023-09-13 15:06:22.528645025
MAINT-000191,ROB-0036,inspection,No issue found - routine check,2.4,2023-07-18 15:48:02.310018572
MAINT-000192,ROB-0037,inspection,No issue found - routine check,2.7,2023-10-31 03:41:50.425022844
MAINT-000193,ROB-0037,calibration,No issue found - routine check,3.2,2023-10-31 21:31:39.872227527
MAINT-000194,ROB-0037,inspection,Minor wear detected,1.0,2023-08-30 21:06:32.090751201
MAINT-000195,ROB-0037,replacement,bearing_failure,43.2,2023-06-23 15:43:04.355612995
MAINT-000196,ROB-0038,inspection,No issue found - routine check,2.6,2023-09-02 00:47:52.162391730
MAINT-000197,ROB-0038,inspection,No issue found - routine check,1.6,2024-02-23 20:14:32.783636350
MAINT-000198,ROB-0038,inspection,No issue found - routine check,0.8,2024-05-13 06:13:11.477394834
MAINT-000199,ROB-0038,inspection,No issue found - routine check,0.9,2024-05-08 14:35:39.914218843
MAINT-000200,ROB-0038,inspection,No issue found - routine check,3.0,2024-03-19 20:41:38.683213796
MAINT-000201,ROB-0038,lubrication,No issue found - routine check,2.0,2024-01-15 21:39:51.881666936
MAINT-000202,ROB-0039,calibration,Minor wear detected,2.4,2023-05-11 04:47:20.610909787
MAINT-000203,ROB-0039,calibration,Minor wear detected,2.6,2023-06-15 09:06:23.287589682
MAINT-000204,ROB-0039,lubrication,No issue found - routine check,3.5,2024-05-14 22:38:47.177487798
MAINT-000205,ROB-0039,calibration,No issue found - routine check,3.5,2024-01-03 07:39:03.722583212
MAINT-000206,ROB-0039,calibration,No issue found - routine check,2.3,2023-04-07 04:12:39.867893268
MAINT-000207,ROB-0039,inspection,Minor wear detected,1.5,2023-05-19 01:38:02.151845829
MAINT-000208,ROB-0040,lubrication,No issue found - routine check,1.0,2024-01-18 19:09:38.132703971
MAINT-000209,ROB-0040,lubrication,No issue found - routine check,1.7,2023-03-05 10:55:00.609491948
MAINT-000210,ROB-0040,lubrication,No issue found - routine check,3.8,2023-05-19 23:48:20.586598864
MAINT-000211,ROB-0040,inspection,No issue found - routine check,1.3,2023-11-24 03:15:40.709617425
MAINT-000212,ROB-0040,calibration,Minor wear detected,3.2,2024-02-01 13:39:36.364114620
MAINT-000213,ROB-0040,inspection,No issue found - routine check,2.2,2024-01-13 04:49:44.618196972
MAINT-000214,ROB-0041,calibration,No issue found - routine check,2.8,2023-08-07 15:23:58.438379578
MAINT-000215,ROB-0041,lubrication,No issue found - routine check,2.2,2024-02-29 12:57:04.153708234
MAINT-000216,ROB-0041,inspection,Minor wear detected,3.9,2023-08-13 02:51:31.529403329
MAINT-000217,ROB-0041,calibration,No issue found - routine check,3.6,2023-09-19 07:38:53.314645428
MAINT-000218,ROB-0041,calibration,Minor wear detected,3.7,2024-03-15 00:27:53.823727254
MAINT-000219,ROB-0041,repair,error code 0x47,10.7,2024-02-03 03:28:55.205580685
MAINT-000220,ROB-0042,inspection,Minor wear detected,3.2,2023-12-14 04:28:02.462673061
MAINT-000221,ROB-0042,calibration,No issue found - routine check,2.9,2023-11-03 18:09:06.071792180
MAINT-000222,ROB-0042,lubrication,Minor wear detected,1.6,2023-10-15 21:54:53.162246982
MAINT-000223,ROB-0042,repair,joint_wear,29.3,2023-07-07 18:22:08.487413257
MAINT-000224,ROB-0043,lubrication,No issue found - routine check,3.2,2023-06-28 00:32:45.509967201
MAINT-000225,ROB-0043,lubrication,Minor wear detected,0.7,2023-06-16 00:41:17.694421026
MAINT-000226,ROB-0043,repair,motor_failure,44.8,2023-06-13 13:07:22.506990480
MAINT-000227,ROB-0044,lubrication,Minor wear detected,3.9,2023-09-20 13:05:18.327118246
MAINT-000228,ROB-0044,lubrication,No issue found - routine check,0.9,2023-07-08 07:35:46.356634636
MAINT-000229,ROB-0044,replacement,bearing_failure,20.0,2023-09-10 04:22:01.263014731
MAINT-000230,ROB-0044,replacement,unexpected shutdown,4.9,2023-08-07 18:51:28.292628930
MAINT-000231,ROB-0045,calibration,No issue found - routine check,1.4,2024-04-14 01:18:06.234749410
MAINT-000232,ROB-0045,calibration,No issue found - routine check,3.3,2023-12-26 11:44:01.816608224
MAINT-000233,ROB-0045,inspection,Minor wear detected,2.6,2024-01-23 08:08:05.861894034
MAINT-000234,ROB-0045,calibration,No issue found - routine check,1.3,2023-12-22 16:39:33.279731190
MAINT-000235,ROB-0045,lubrication,Minor wear detected,2.1,2023-09-02 05:11:12.804656642
MAINT-000236,ROB-0046,calibration,No issue found - routine check,3.6,2024-03-02 09:02:40.848954041
MAINT-000237,ROB-0046,calibration,No issue found - routine check,2.9,2023-08-25 00:18:33.541517565
MAINT-000238,ROB-0046,inspection,Minor wear detected,3.8,2023-05-06 11:31:27.684361051
MAINT-000239,ROB-0046,lubrication,Minor wear detected,3.9,2024-01-29 04:45:55.543909479
MAINT-000240,ROB-0046,lubrication,Minor wear detected,3.5,2023-07-11 08:01:58.324031452
MAINT-000241,ROB-0047,calibration,No issue found - routine check,0.9,2024-05-29 10:37:59.494688652
MAINT-000242,ROB-0047,calibration,No issue found - routine check,2.5,2024-06-05 13:58:17.398102485
MAINT-000243,ROB-0047,lubrication,Minor wear detected,3.9,2024-05-15 21:04:30.156974778
MAINT-000244,ROB-0047,lubrication,No issue found - routine check,0.5,2023-08-01 04:25:07.202097308
MAINT-000245,ROB-0047,lubrication,No issue found - routine check,3.9,2023-01-25 04:36:29.384089897
MAINT-000246,ROB-0047,lubrication,No issue found - routine check,3.4,2024-05-23 00:12:43.618017122
MAINT-000247,ROB-0048,inspection,No issue found - routine check,1.7,2023-11-11 09:56:59.717919463
MAINT-000248,ROB-0048,lubrication,Minor wear detected,1.4,2024-06-16 11:53:05.427976087
MAINT-000249,ROB-0048,lubrication,No issue found - routine check,2.9,2024-06-15 06:23:10.238307133
MAINT-000250,ROB-0048,inspection,No issue found - routine check,3.7,2024-05-01 11:15:06.865713865
MAINT-000251,ROB-0048,lubrication,Minor wear detected,3.3,2023-09-18 06:02:35.631298942
MAINT-000252,ROB-0048,replacement,performance degradation,3.3,2023-10-24 23:08:59.719238568
MAINT-000253,ROB-0049,calibration,No issue found - routine check,2.0,2023-07-29 12:08:16.894287698
MAINT-000254,ROB-0049,inspection,Minor wear detected,2.4,2023-03-31 07:22:43.780238038
MAINT-000255,ROB-0049,calibration,No issue found - routine check,3.7,2023-02-26 03:15:38.995577638
MAINT-000256,ROB-0049,repair,bearing_failure,18.3,2023-05-24 06:43:36.542190326
MAINT-000257,ROB-0050,calibration,No issue found - routine check,1.5,2024-05-26 15:37:49.598270416
MAINT-000258,ROB-0050,calibration,No issue found - routine check,2.1,2024-01-18 11:08:12.244802106
MAINT-000259,ROB-0050,inspection,Minor wear detected,3.9,2023-11-11 16:37:47.381497968
MAINT-000260,ROB-0050,lubrication,No issue found - routine check,3.9,2023-03-02 06:44:34.395245388
MAINT-000261,ROB-0050,lubrication,No issue found - routine check,3.3,2023-12-05 20:58:23.920102846
MAINT-000262,ROB-0050,inspection,Minor wear detected,0.9,2024-06-24 15:34:31.125166490
